activity,business object,action,executing resource,IT_relatedness,deterministic_following_activity,deterministic_preceding_activity,following_activities_standardization,preceding_activities_standardization,failure_rate,number_of_resources,ef_relative,median_execution_time,et_relative,stability,process_name,C_activity_Automated,C_activity_High Automatable User Task,C_activity_Low Automatable User Task,C_activity_Physical or Cognitive Task,C_business object_Automated,C_business object_Physical or Cognitive Task,C_action_Automated,C_action_High Automatable User Task,C_action_Low Automatable User Task,C_action_Physical or Cognitive Task
hand washing,hand,washing,missing,0.5761070251464844,False,True,0.0,1.0,2.2,10,0.03156384505021521,0.0,0.006310679611650485,0.02711823060660268,CCC19 - Log XES,0.10421217978000641,0.3568369150161743,0.2035190314054489,0.33543187379837036,0.5715104937553406,0.4284895062446594,0.10778240859508514,0.3335649371147156,0.13936547935009003,0.4192872643470764
ultrasound configuration,ultrasound,configuration,missing,1.0,False,False,3.0,3.0,3.3,10,0.04734576757532282,0.0,0.7111650485436893,21.434627874969177,CCC19 - Log XES,0.10956207662820816,0.37855201959609985,0.22937816381454468,0.2825077176094055,0.723023533821106,0.27697646617889404,0.1100068911910057,0.37017521262168884,0.13103897869586945,0.3887789249420166
anatomic identification,anatomic,identification,missing,0.5239957571029663,False,False,2.0,3.0,2.6315789473684212,10,0.03586800573888093,0.0,0.003883495145631068,0.01714285714285713,CCC19 - Log XES,0.1131211444735527,0.4013390839099884,0.19316977262496948,0.2923700213432312,0.7729040384292603,0.22709597647190094,0.10261309146881104,0.30686789751052856,0.1358560025691986,0.454662948846817
compression identification,compression,identification,missing,0.5239957571029663,False,False,5.0,2.0,2.210526315789474,10,0.030129124820659964,0.0,0.0014563106796116505,0.02264808362369339,CCC19 - Log XES,0.12374551594257355,0.42358162999153137,0.1920587122440338,0.2606140971183777,0.635047197341919,0.36495277285575867,0.10261309146881104,0.30686789751052856,0.1358560025691986,0.454662948846817
gel in probe,gel,missing,missing,0.5206138491630554,False,False,3.0,4.0,2.0,10,0.027259684361549488,0.0,0.0033980582524271844,0.022048364153627317,CCC19 - Log XES,0.12058952450752258,0.3856733739376068,0.1624603420495987,0.3312767744064331,0.5699970126152039,0.43000301718711853,,,,
get in sterile clothes,sterile clothes,get,missing,0.7464611530303955,False,False,3.0,3.0,3.7,10,0.0530846484935438,0.0,0.019417475728155338,0.02547204738985558,CCC19 - Log XES,0.09787764400243759,0.362245112657547,0.2147039920091629,0.32517319917678833,0.6049392819404602,0.3950606882572174,0.11651097238063812,0.29811468720436096,0.2771543860435486,0.30821990966796875
clean puncture area,puncture area,clean,missing,0.5373672842979431,True,False,1.0,3.0,2.0,10,0.027259684361549488,0.0,0.005339805825242718,0.01920341394025604,CCC19 - Log XES,0.09495311975479126,0.3509477376937866,0.21399056911468506,0.34010863304138184,0.8438954949378967,0.15610457956790924,0.10903079807758331,0.30085843801498413,0.13680613040924072,0.45330461859703064
drap puncture area,puncture area,drap,missing,0.5373672842979431,False,False,3.0,2.0,2.0,10,0.028694404591104745,0.0,0.03398058252427184,1.277472527472526,CCC19 - Log XES,0.09746364504098892,0.3578653335571289,0.20445118844509125,0.3402198255062103,0.8438954949378967,0.15610457956790924,0.10910092294216156,0.3214816749095917,0.16012455523014069,0.40929287672042847
cover probe,probe,cover,missing,0.42215287685394287,True,False,1.0,2.0,2.0,10,0.028694404591104745,1.0,0.016019417475728156,0.02313519813519815,CCC19 - Log XES,0.11880126595497131,0.3540503680706024,0.21958495676517487,0.3075633645057678,0.29775354266166687,0.7022464871406555,0.10959906876087189,0.31348252296447754,0.24533917009830475,0.33157917857170105
put sterile gel,sterile gel,put,missing,0.7406916618347168,False,False,3.0,3.0,2.2,10,0.03156384505021521,0.0,0.003883495145631068,0.01902748414376321,CCC19 - Log XES,0.12095241248607635,0.3654579818248749,0.1747937649488449,0.33879581093788147,0.6781381368637085,0.3218618333339691,0.09489011019468307,0.33373475074768066,0.23071052134037018,0.3406645953655243
prepare implements,implements,prepare,missing,0.6068580746650696,False,True,2.0,1.0,6.3,10,0.09038737446197989,0.0,0.02378640776699029,0.01239909297052155,CCC19 - Log XES,0.09921285510063171,0.3692542314529419,0.25260335206985474,0.27892959117889404,0.6997938752174377,0.30020615458488464,0.09352698177099228,0.2932935655117035,0.22910648584365845,0.3840729892253876
anesthetize,missing,anesthetize,missing,0.34407317638397217,False,False,4.0,2.0,2.111111111111111,10,0.027259684361549488,0.0,0.0024271844660194173,0.023470839260312928,CCC19 - Log XES,0.10999362915754318,0.37157711386680603,0.17588169872760773,0.34254753589630127,,,0.11728169023990631,0.3406780958175659,0.14199325442314148,0.4000470042228699
puncture,missing,puncture,missing,0.43991512060165405,False,False,0.0,9.0,3.0,10,0.04304160688665707,1.0,0.05,0.596377050079535,CCC19 - Log XES,0.09276824444532394,0.32934120297431946,0.235120490193367,0.3427700996398926,,,0.10483238846063614,0.3332831859588623,0.1648692935705185,0.3970150351524353
blood return,blood,return,missing,1.0,True,False,1.0,0.0,2.9,10,0.04160688665710182,0.0,0.000970873786407767,0.01693889897156686,CCC19 - Log XES,0.10658401250839233,0.3425564467906952,0.22282561659812927,0.3280338644981384,0.6068559288978577,0.39314407110214233,0.11797568202018738,0.2750784754753113,0.3448609709739685,0.2620849311351776
drop probe,probe,drop,missing,1.0,False,True,2.0,1.0,2.8,10,0.04017216642754666,0.0,0.000970873786407767,0.017532467532467517,CCC19 - Log XES,0.11567357927560806,0.38910090923309326,0.21246495842933655,0.28276050090789795,0.29775354266166687,0.7022464871406555,0.09814201295375824,0.32291367650032043,0.19921544194221497,0.3797288239002228
remove syringe,syringe,remove,missing,0.6408878564834595,False,True,2.0,1.0,2.6,10,0.03730272596843619,0.0,0.000970873786407767,0.01885369532428358,CCC19 - Log XES,0.09070364385843277,0.3517746925354004,0.24645718932151794,0.3110644519329071,0.7029808163642883,0.29701924324035645,0.0994192510843277,0.3563307523727417,0.14519833028316498,0.3990516662597656
guidewire install,guidewire,install,missing,0.6224913597106934,False,False,3.0,2.0,2.8,10,0.04017216642754666,0.0,0.009708737864077669,0.013506493506493496,CCC19 - Log XES,0.10809095203876495,0.38728049397468567,0.24875566363334656,0.2558728754520416,0.5482308864593506,0.4517691433429718,0.10085860639810562,0.34965258836746216,0.16113227605819702,0.388356477022171
check wire in short axis,wire short axis,check,missing,0.7834091782569885,True,False,1.0,3.0,3.176470588235294,9,0.03873744619799142,0.0,0.0033980582524271844,0.016422082459818323,CCC19 - Log XES,0.1070728749036789,0.35254472494125366,0.24485646188259125,0.2955259382724762,0.8187993764877319,0.18120062351226807,0.09123074263334274,0.3332037329673767,0.22195479273796082,0.3536107838153839
check wire in long axis,wire long axis,check,missing,0.7834091782569885,False,False,4.0,0.0,3.4444444444444446,10,0.044476327116212314,0.0,0.006310679611650485,0.015478175975267459,CCC19 - Log XES,0.1085115373134613,0.35139209032058716,0.24497394263744354,0.2951223850250244,0.8090102076530457,0.19098983705043793,0.09123074263334274,0.3332037329673767,0.22195479273796082,0.3536107838153839
remove trocar,trocar,remove,missing,0.6408878564834595,False,True,2.0,1.0,2.4,10,0.03443328550932568,0.0,0.002912621359223301,0.01861702127659573,CCC19 - Log XES,0.09674090147018433,0.35994046926498413,0.2230149805545807,0.32030361890792847,0.6728689074516296,0.32713109254837036,0.0994192510843277,0.3563307523727417,0.14519833028316498,0.3990516662597656
widen pathway,pathway,widen,missing,1.0,False,False,0.0,3.0,2.210526315789474,10,0.030129124820659964,0.0,0.005339805825242718,0.018002322880371652,CCC19 - Log XES,0.09613896161317825,0.3773464858531952,0.2301403433084488,0.2963741719722748,0.6657721996307373,0.3342278003692627,0.10959301888942719,0.29178839921951294,0.13831357657909393,0.46030503511428833
advance catheter,catheter,advance,missing,0.46381255984306335,False,False,3.0,2.0,3.0,10,0.04304160688665707,1.0,0.0470873786407767,0.6105509930689029,CCC19 - Log XES,0.1166122555732727,0.36707326769828796,0.22131980955600739,0.29499465227127075,0.7558643817901611,0.24413561820983887,0.10727307200431824,0.2759650647640228,0.2893601357936859,0.32740169763565063
remove guidewire,guidewire,remove,missing,0.6408878564834595,False,False,3.0,2.0,2.1,10,0.030129124820659964,0.0,0.0024271844660194173,0.021486643437862968,CCC19 - Log XES,0.09353026747703552,0.36963704228401184,0.23628690838813782,0.300545871257782,0.5482308864593506,0.4517691433429718,0.0994192510843277,0.3563307523727417,0.14519833028316498,0.3990516662597656
check flow and reflow,flow reflow,check,missing,1.0,True,True,1.0,1.0,2.0,10,0.027259684361549488,0.0,0.005339805825242718,0.01920341394025604,CCC19 - Log XES,0.10682542622089386,0.37899723649024963,0.2436869591474533,0.2704904079437256,0.8239693641662598,0.17603065073490143,0.09123074263334274,0.3332037329673767,0.22195479273796082,0.3536107838153839
check catheter position,catheter position,check,missing,0.7834091782569885,False,True,0.0,1.0,2.0,10,0.024390243902439036,0.0,0.0004854368932038835,0.029411764705882353,CCC19 - Log XES,0.10092012584209442,0.32303062081336975,0.29021143913269043,0.2858378291130066,0.8633220791816711,0.13667795062065125,0.09123074263334274,0.3332037329673767,0.22195479273796082,0.3536107838153839
position patient,patient,position,missing,0.5356471538543701,False,True,2.0,1.0,2.0,5,0.00860832137733142,0.0,0.0,0.015151515151515147,CCC19 - Log XES,0.09917338192462921,0.3492085337638855,0.2670917510986328,0.28452640771865845,0.5229140520095825,0.4770858883857727,0.13766101002693176,0.3136337995529175,0.2769962549209595,0.2717088758945465
position probe,probe,position,missing,0.5356471538543701,False,False,3.0,4.0,2.7777777777777777,10,0.03586800573888093,0.0,0.032524271844660196,1.0713432835820886,CCC19 - Log XES,0.09951445460319519,0.36555129289627075,0.24245885014533997,0.29247549176216125,0.29775354266166687,0.7022464871406555,0.13766101002693176,0.3136337995529175,0.2769962549209595,0.2717088758945465
doppler identification,doppler,identification,missing,0.5239957571029663,False,False,4.0,2.0,2.0,5,0.007173601147776184,0.0,0.0004854368932038835,0.09999999999999999,CCC19 - Log XES,0.1159791648387909,0.4011904001235962,0.2037125676870346,0.2791178822517395,0.6573809385299683,0.34261903166770935,0.10261309146881104,0.30686789751052856,0.1358560025691986,0.454662948846817
wire in good position,good position,wire,missing,0.6178087592124939,False,True,2.0,1.0,2.0,8,0.014347202295552367,0.0,0.0,0.0,CCC19 - Log XES,0.12967726588249207,0.3313921391963959,0.19712887704372406,0.3418017625808716,0.7609149813652039,0.23908504843711853,0.15068577229976654,0.3146325647830963,0.13572071492671967,0.3989609181880951
