activity,Prob_High Automatable User Task,Prob_Low Automatable User Task,Prob_Automated,Prob_Physical or Cognitive Task,action is C_A,action is C_L,action is C_H,action is C_P,event label is C_A,event label is C_P,event label is C_L,event label is C_H,BO is Digital,BO is Physical,IT_relatedness,deterministic_f_e,deterministic_p_e,standardization_f_e,standardization_p_e,failure_rate,number_of_resources,ef_relative,median_execution_time,et_relative,stability,type_of_business_object,type_of_action,type_of_executing_resource,process_name
request for payment saved by employee,0.532602106338419,0.039219731842823284,0.03991701829985779,0.38826114351889984,0.11781977117061615,0.36440223455429077,0.25421142578125,0.26356661319732666,0.09211404621601105,0.3885151743888855,0.2388167381286621,0.2805541455745697,0.20082399249076843,0.799176037311554,0.6281129121780396,False,True,0.0,1.0,1.0,1,0.002011088161756713,-1.0,8.623211277308214e-05,69.19768819249195,request for payment,saved,employee,a-RequestForPayment
request payment,0.23923490073759868,0.260722402575446,0.05529159275206689,0.4447511039348883,0.09886150062084198,0.37033703923225403,0.28189635276794434,0.24890518188476562,0.09042225033044815,0.3394433856010437,0.25743335485458374,0.3127009868621826,0.7999427914619446,0.2000572681427002,0.6281129121780396,True,False,1.0,3.0,1.0,1,0.1712957930209629,1827.35,0.26894472225662547,2.2141368158350385,payment,request,missing,a-RequestForPayment
request for payment submitted by employee,0.11276829746875455,0.03768792614274142,0.039919895610847723,0.8096238807776562,0.13983237743377686,0.1576177328824997,0.32843509316444397,0.3741147816181183,0.07461490482091904,0.5229090452194214,0.1816154569387436,0.22086066007614136,0.20082399249076843,0.799176037311554,0.6281129121780396,False,False,5.0,2.0,1.101262107425888,1,0.2039352103489206,-1.0,0.06512855742850587,12.305504328726245,request for payment,submitted,employee,a-RequestForPayment
request for payment for approval by supervisor,0.07737749954642588,0.06442775520732427,0.07311606482201716,0.7850786804242328,0.08340930938720703,0.13735400140285492,0.2534916400909424,0.5257450938224792,0.06522782146930695,0.6847859025001526,0.1069575622677803,0.14302875101566315,0.20082399249076843,0.799176037311554,0.6281129121780396,False,True,0.0,1.0,1.0,2,2.7176867050766388e-05,1000.5,8.403297690666806e-06,0.0,request for payment,approval,supervisor,a-RequestForPayment
request for payment approved by supervisor,0.07385087081665842,0.0719395542996674,0.10143152688601592,0.7527780479976578,0.0854467898607254,0.12972132861614227,0.20647487044334412,0.5783569812774658,0.06607472151517868,0.7142870426177979,0.09114762395620346,0.12849058210849762,0.20082399249076843,0.799176037311554,0.6281129121780396,True,False,1.0,3.0,1.0,4,0.0011142515490814226,931.7,0.0014402477005044433,277.513793659419,request for payment,approved,supervisor,a-RequestForPayment
request for payment for approval by administration,0.07013247048326346,0.06513304379109237,0.07626963562526888,0.7884648501003753,0.08340930938720703,0.13735400140285492,0.2534916400909424,0.5257450938224792,0.06825669854879379,0.688386857509613,0.10147950798273087,0.1418769359588623,0.20082399249076843,0.799176037311554,0.6281129121780396,False,False,0.0,0.0,1.0,2,2.7176867050766388e-05,71592.65,0.0006013136935669334,0.0,request for payment,approval,administration,a-RequestForPayment
request for payment final approved by supervisor,0.06669631136077048,0.07231875088191679,0.0977854395071426,0.7631994982501701,0.08297836780548096,0.12491552531719208,0.2254488170146942,0.5666572451591492,0.06895647197961807,0.7107879519462585,0.08848545700311661,0.13177010416984558,0.20082399249076843,0.799176037311554,0.6458295583724976,False,False,3.0,4.0,1.0039569484013928,3,0.17238286770302116,1504.15,0.19858497057486815,2.655886863321941,request for payment,final approved,supervisor,a-RequestForPayment
request for payment rejected by employee,0.06411056563201721,0.04074205705056061,0.07890295987807992,0.8162444174393423,0.09818059206008911,0.12452321499586105,0.19960373640060425,0.5776923894882202,0.06398981064558029,0.643848717212677,0.12172295898199081,0.17043852806091309,0.20082399249076843,0.799176037311554,0.6281129121780396,True,False,1.0,4.0,1.0860860860860861,6,0.029486900750082035,1775.97,0.04460399458624835,16.017115755017986,request for payment,rejected,employee,a-RequestForPayment
request for payment approved by pre approver,0.06388360391829932,0.060030907801276255,0.09480852484881976,0.7812769634316046,0.0854467898607254,0.12972132861614227,0.20647487044334412,0.5783569812774658,0.06705758720636368,0.6936433911323547,0.09443993866443634,0.14485907554626465,0.20082399249076843,0.799176037311554,0.6281129121780396,False,True,3.0,1.0,1.0172413793103448,4,0.011224046091966509,0.25,0.0028048631180724627,181.68805467185177,request for payment,approved,pre approver,a-RequestForPayment
request for payment approved by administration,0.06090585135296205,0.06519228936280612,0.10309792095359703,0.7708039383306352,0.0854467898607254,0.12972132861614227,0.20647487044334412,0.5783569812774658,0.07391238212585449,0.7078664302825928,0.0912436917424202,0.12697753310203552,0.20082399249076843,0.799176037311554,0.6281129121780396,False,True,7.0,1.0,1.0261731164703682,4,0.14917382324165387,0.32,0.05296527830819113,35.855395935890584,request for payment,approved,administration,a-RequestForPayment
request for payment rejected by pre approver,0.05570779345797229,0.059809335421217545,0.10003674798242836,0.784446123138382,0.09818059206008911,0.12452321499586105,0.19960373640060425,0.5776923894882202,0.07029970735311508,0.6955932378768921,0.08963960409164429,0.14446744322776794,0.20082399249076843,0.799176037311554,0.6281129121780396,True,True,1.0,1.0,1.0408163265306123,6,0.0013860202195890854,0.22,0.0012247890795083196,1856.341155169353,request for payment,rejected,pre approver,a-RequestForPayment
request for payment rejected by supervisor,0.0555910050399388,0.07217749850379376,0.11127886665423696,0.7609526298020305,0.09818059206008911,0.12452321499586105,0.19960373640060425,0.5776923894882202,0.07478044927120209,0.719729483127594,0.08036558330059052,0.12512445449829102,0.20082399249076843,0.799176037311554,0.6281129121780396,True,False,1.0,3.0,1.0406976744186047,6,0.004864659202087199,1390.98,0.006872609845229359,263.52925393875427,request for payment,rejected,supervisor,a-RequestForPayment
request for payment final approved by director,0.04964992453446482,0.06145345777561252,0.09953802872089028,0.7893585889690324,0.08297836780548096,0.12491552531719208,0.2254488170146942,0.5666572451591492,0.08001434803009033,0.6980347037315369,0.08920063078403473,0.13275030255317688,0.20082399249076843,0.799176037311554,0.6458295583724976,True,True,1.0,1.0,1.0,3,0.0011142515490814226,2774.22,0.0017676896492208763,250.15601669188183,request for payment,final approved,director,a-RequestForPayment
request for payment rejected by administration,0.04946154125190086,0.05888261746753454,0.1051545810636775,0.786501260216887,0.09818059206008911,0.12452321499586105,0.19960373640060425,0.5776923894882202,0.0797070562839508,0.6988808512687683,0.09209635108709335,0.1293157935142517,0.20082399249076843,0.799176037311554,0.6281129121780396,True,False,1.0,0.0,1.1072847682119205,6,0.022719860854440575,0.42,0.01271530161455481,204.77001743690928,request for payment,rejected,administration,a-RequestForPayment
request for payment approved by budget owner,0.04595988251636494,0.05756539429387719,0.10480652794154557,0.7916681952482122,0.0854467898607254,0.12972132861614227,0.20647487044334412,0.5783569812774658,0.0820922777056694,0.6963479518890381,0.08811809122562408,0.13344165682792664,0.20082399249076843,0.799176037311554,0.6281129121780396,False,True,4.0,1.0,1.0110441767068272,4,0.05473421024024189,1526.565,0.06371981902867065,5.441554158466485,request for payment,approved,budget owner,a-RequestForPayment
request for payment final approved by budget owner,0.04196945960247804,0.05582725954364511,0.09909949757037707,0.8031037832834999,0.08297836780548096,0.12491552531719208,0.2254488170146942,0.5666572451591492,0.08370626717805862,0.6874915957450867,0.08793362975120544,0.14086851477622986,0.20082399249076843,0.799176037311554,0.6458295583724976,True,True,1.0,1.0,1.0,3,2.7176867050766388e-05,1945.68,1.634195727214052e-05,0.0,request for payment,final approved,budget owner,a-RequestForPayment
request for payment rejected by missing,0.04032807772810246,0.04020877471112732,0.08992370908703284,0.8295394384737375,0.09818059206008911,0.12452321499586105,0.19960373640060425,0.5776923894882202,0.0791926458477974,0.6496580839157104,0.10552012920379639,0.16562916338443756,0.20082399249076843,0.799176037311554,0.6281129121780396,True,False,1.0,2.0,1.0476190476190477,6,0.0017936732253505813,2854.77,0.002515698883262614,90.05261017347222,request for payment,rejected,missing,a-RequestForPayment
request for payment rejected by budget owner,0.034237291010807615,0.05313624115328193,0.1113988702980915,0.8012275975378189,0.09818059206008911,0.12452321499586105,0.19960373640060425,0.5776923894882202,0.09216295182704926,0.6879579424858093,0.08721353858709335,0.13266564905643463,0.20082399249076843,0.799176037311554,0.6281129121780396,True,True,1.0,1.0,1.0,6,0.001277312751386019,1471.03,0.0011312651217016475,81.91460882366206,request for payment,rejected,budget owner,a-RequestForPayment
payment handled,0.0014692488175206205,0.011876477265725148,0.9682370710204137,0.0184172028963406,0.16970697045326233,0.12716160714626312,0.3320925533771515,0.37103891372680664,0.2480430155992508,0.2758619487285614,0.2534237504005432,0.222671240568161,0.7999427914619446,0.2000572681427002,0.6281129121780396,False,False,0.0,2.0,1.0,1,0.1714045004891883,4651.68,0.27486790174353254,0.8590244650219563,payment,handled,missing,a-RequestForPayment
