activity,business object,action,executing resource,org:resource,org:role,IT relatedness,deterministic_following_activity,deterministic_preceding_activity,following_activities_standardization,preceding_activities_standardization,failure_rate,number of resources,ef_relative,median_execution_time,et_relative,stability
permit submitted by employee,permit,submitted,employee,STAFF MEMBER,employee,0.5681877136230469,False,False,7,4.0,1.0500268961807424,1,0.10698235229639687,77.6,0.003134679733518957,13.882539208750266
permit final approved by supervisor,permit,final approved,supervisor,STAFF MEMBER,supervisor,0.6458295583724976,False,False,2,4.0,1.0013550135501355,2,0.08100405568343667,1384.2150000000001,0.042767398070703545,3.2042174744905707
request for payment submitted by employee,request for payment,submitted,employee,STAFF MEMBER,employee,0.6281129121780396,False,False,6,6.0,1.0972556571978815,1,0.12490408856735313,11576.5,0.6059983394899334,36.60494850671074
request for payment final approved by supervisor,request for payment,final approved,supervisor,STAFF MEMBER,supervisor,0.6458295583724976,False,False,5,5.0,1.0,2,0.10731119149402753,1379.9450000000002,0.05414999173916052,2.399620507043116
request for payment rejected by missing,request for payment,rejected,missing,STAFF MEMBER,missing,0.6281129121780396,True,False,1,3.0,1.0,6,0.0004932587964485367,4358.27,0.0005701590617221473,1006.2113056679308
permit rejected by missing,permit,rejected,missing,STAFF MEMBER,missing,0.5681877136230469,False,False,2,5.0,1.1578947368421053,6,0.0012057437246519793,78170.765,0.018407750190056176,4017.705414451601
request payment,payment,request,missing,SYSTEM,undefined,0.6281129121780396,False,False,3,4.0,1.0,1,0.10906500054806913,1636.19,0.07896824008205391,6.341443737883424
payment handled,payment,handled,missing,SYSTEM,undefined,0.6281129121780396,False,False,2,5.0,1.0,1,0.10906500054806913,4731.085,0.09193993807935537,0.8880355553239789
permit approved by supervisor,permit,approved,supervisor,STAFF MEMBER,supervisor,0.5972120761871338,False,False,3,8.0,1.0209424083769634,4,0.0213745478461033,1320.75,0.01024014081060987,9.95232049894084
permit final approved by director,permit,final approved,director,STAFF MEMBER,director,0.6458295583724976,False,False,6,4.0,1.0209424083769634,2,0.0213745478461033,1335.97,0.012788712258410925,37.453261805561446
request for payment approved by pre approver,request for payment,approved,pre approver,STAFF MEMBER,pre approver,0.6281129121780396,False,True,4,1.0,1.0062893081761006,4,0.008769045270196221,0.735,0.00042204676632627265,120.1263035050466
permit approved by pre approver,permit,approved,pre approver,STAFF MEMBER,pre approver,0.5972120761871338,False,True,3,1.0,1.0063694267515924,4,0.008659432204318753,0.1,6.355940352099302e-05,19.86800346064123
request for payment rejected by pre approver,request for payment,rejected,pre approver,STAFF MEMBER,pre approver,0.6281129121780396,True,True,1,1.0,1.0,6,0.0009865175928970734,0.24000000000000002,2.3785216292662412e-07,0.17961057365605348
request for payment rejected by employee,request for payment,rejected,employee,STAFF MEMBER,employee,0.6281129121780396,False,False,3,7.0,1.0711462450592886,6,0.014852570426394865,1538.27,0.008913627697616864,17.246080876463186
request for payment approved by supervisor,request for payment,approved,supervisor,STAFF MEMBER,supervisor,0.6281129121780396,False,False,2,4.0,1.0,4,0.002247067850487779,1945.92,0.0014089334286698633,114.04723266841991
request for payment final approved by director,request for payment,final approved,director,STAFF MEMBER,director,0.6458295583724976,False,False,3,2.0,1.0,2,0.002247067850487779,2583.93,0.0012945770762664542,81.80109931010887
permit rejected by pre approver,permit,rejected,pre approver,STAFF MEMBER,pre approver,0.5681877136230469,True,True,1,1.0,1.1428571428571428,6,0.0008769045270196205,0.11,1.957383916820885e-05,135.82125783915563
permit rejected by employee,permit,rejected,employee,STAFF MEMBER,employee,0.5681877136230469,True,False,1,9.0,1.105263157894737,6,0.004603748766853003,1511.9,0.002619517037751631,139.67137485901006
request for payment rejected by supervisor,request for payment,rejected,supervisor,STAFF MEMBER,supervisor,0.6281129121780396,False,False,2,6.0,1.0434782608695652,6,0.0013153567905294305,3258.805,0.00087120786989935,164.32419639053117
permit rejected by supervisor,permit,rejected,supervisor,STAFF MEMBER,supervisor,0.5681877136230469,False,False,3,5.0,1.0,6,0.001973035185794147,1465.255,0.0010976537401794946,88.94712479912474
request for payment saved by employee,request for payment,saved,employee,STAFF MEMBER,employee,0.6281129121780396,False,False,2,4.0,1.0,1,0.0013153567905294305,19281.63,0.004739549479243539,1273.4520276976075
request for payment approved by administration,request for payment,approved,administration,STAFF MEMBER,administration,0.6281129121780396,False,False,7,2.0,1.0099473376243417,4,0.0945960758522427,0.45,0.008555250493185711,26.961693050660593
request for payment approved by budget owner,request for payment,approved,budget owner,STAFF MEMBER,budget owner,0.6281129121780396,False,False,5,2.0,1.0042735042735043,4,0.03863860572180147,1368.48,0.017730036538463508,7.812151192757821
request for payment rejected by administration,request for payment,rejected,administration,STAFF MEMBER,administration,0.6281129121780396,False,False,3,0.0,1.0900473933649288,6,0.012605502575907012,0.675,0.007685231974026201,1084.664764062238
permit approved by administration,permit,approved,administration,STAFF MEMBER,administration,0.5972120761871338,False,True,12,1.0,1.0288831835686778,4,0.08785487230077897,0.08,0.009446589019112616,22.41725305256861
permit approved by budget owner,permit,approved,budget owner,STAFF MEMBER,budget owner,0.5972120761871338,False,False,6,4.0,1.0,4,0.0335415981585002,1342.49,0.015788075153722197,7.004097464355751
permit rejected by administration,permit,rejected,administration,STAFF MEMBER,administration,0.5681877136230469,False,True,2,1.0,1.0,6,0.0008220979940808947,0.05,2.392046379853828e-05,176.4503604016695
request for payment rejected by budget owner,request for payment,rejected,budget owner,STAFF MEMBER,budget owner,0.6281129121780396,False,True,3,1.0,1.0,6,0.0003836457305710841,193.47,7.783799708847063e-05,352.87456830181554
permit rejected by budget owner,permit,rejected,budget owner,STAFF MEMBER,budget owner,0.5681877136230469,True,True,1,1.0,1.1333333333333333,6,0.0009317110599583472,1188.23,0.000277224654271479,190.05395718372813
