activity,business object,action,executing resource,IT_relatedness,deterministic_following_activity,deterministic_preceding_activity,following_activities_standardization,preceding_activities_standardization,failure_rate,number_of_resources,ef_relative,median_execution_time,et_relative,stability,task_type,process_name,C_activity_Automated,C_activity_High Automatable User Task,C_activity_Low Automatable User Task,C_activity_Physical or Cognitive Task,C_business object_Automated,C_business object_Physical or Cognitive Task,C_action_Automated,C_action_High Automatable User Task,C_action_Low Automatable User Task,C_action_Physical or Cognitive Task
er registration,er,registration,missing,0.5327515602111816,True,True,1.0,1.0,1.0,0,0.06901538057052739,-1.0,0.00022252496406427883,0.4677489723875967,,Sepsis Cases - Event Log,0.15512239933013916,0.3112833797931671,0.17228449881076813,0.36130982637405396,0.7171006798744202,0.28289926052093506,0.10122036188840866,0.31113526225090027,0.15665176510810852,0.43099263310432434
leucocytes,leucocytes,missing,missing,0.0,False,False,5.0,0.0,3.3428853754940713,0,0.2223609833048409,8.05,0.06905458136690529,0.8791086963704752,,Sepsis Cases - Event Log,0.14681705832481384,0.3722928464412689,0.1810678243637085,0.29982227087020874,0.8069689869880676,0.19303104281425476,,,,
crp,crp,missing,missing,0.21961304545402527,False,True,4.0,1.0,3.2393247269116188,0,0.21440778230578159,0.0,0.055801014040604044,0.9117073669148954,,Sepsis Cases - Event Log,0.1511823982000351,0.3377435803413391,0.18693965673446655,0.3241344094276428,0.8464846611022949,0.15351536870002747,,,,
lacticacid,lacticacid,missing,missing,0.0,False,False,3.0,0.0,1.7046511627906977,0,0.09635861706323114,0.0,0.004578606388487949,0.7248800954329528,,Sepsis Cases - Event Log,0.17470203340053558,0.30468764901161194,0.1479421854019165,0.3726680874824524,0.8059794902801514,0.19402052462100983,,,,
er triage,er,triage,missing,0.4484230875968933,False,True,0.0,1.0,1.002857142857143,0,0.06921256737215697,7.58,0.00029337244949885906,0.27379362327215867,,Sepsis Cases - Event Log,0.11502663791179657,0.3389330208301544,0.1847020983695984,0.36133819818496704,0.7171006798744202,0.28289926052093506,0.10225014388561249,0.31127285957336426,0.15514560043811798,0.43133142590522766
er sepsis triage,er sepsis triage,missing,missing,0.7140130996704102,True,False,1.0,0.0,1.0,0,0.06894965163665116,0.47,0.0001935236753729168,0.15715973412829676,,Sepsis Cases - Event Log,0.10726988315582275,0.32335054874420166,0.20978760719299316,0.35959193110466003,0.8372403979301453,0.16275963187217712,,,,
iv liquid,iv,liquid,missing,0.5138540267944336,False,False,3.0,0.0,1.0,0,0.04949388720914948,13.18,0.0017203281301527197,0.6158305770354231,,Sepsis Cases - Event Log,0.12943482398986816,0.3390546441078186,0.1800890862941742,0.35142138600349426,0.6056479215621948,0.39435210824012756,0.10087030380964279,0.29606881737709045,0.16851338744163513,0.434547483921051
iv antibiotics,iv antibiotics,missing,missing,0.5138540267944336,False,True,4.0,1.0,1.0,0,0.054094912580517504,0.7,0.0008164104145881653,0.15642286105271833,,Sepsis Cases - Event Log,0.11718886345624924,0.3246094286441803,0.15466701984405518,0.4035347104072571,0.7338321805000305,0.26616784930229187,,,,
admission nc,nc,admission,missing,0.383373886346817,False,False,4.0,0.0,1.4775,0,0.0776915998422526,151.975,0.00987934914005724,1.5151502695698573,,Sepsis Cases - Event Log,0.1002267450094223,0.31532007455825806,0.20561464130878448,0.37883853912353516,0.8361074328422546,0.16389261186122894,0.0977434441447258,0.2683577835559845,0.1545010209083557,0.4793977439403534
release a,a,release,missing,0.5843467712402344,True,False,1.0,4.0,1.0,0,0.04410411463126019,2779.15,0.049339768810533285,4.074219004488484,,Sepsis Cases - Event Log,0.08951152861118317,0.30642908811569214,0.30130141973495483,0.3027579188346863,0.6622947454452515,0.3377052843570709,0.10941387712955475,0.2643186151981354,0.38695964217185974,0.23930788040161133
return er,er,return,missing,1.0,True,False,1.0,5.0,1.0,0,0.019324306559747543,68064.035,0.7967057926972244,485.79513629780115,,Sepsis Cases - Event Log,0.10805746167898178,0.3252408802509308,0.2734742760658264,0.2932274341583252,0.7171006798744202,0.28289926052093506,0.11797568202018738,0.2750784754753113,0.3448609709739685,0.2620849311351776
admission ic,admission ic,missing,missing,0.383373886346817,False,False,0.0,3.0,1.0636363636363637,0,0.007690285263573042,108.07,0.0007614314667640396,21.21756581328296,,Sepsis Cases - Event Log,0.09845691919326782,0.29676535725593567,0.20643502473831177,0.39834269881248474,0.8334242105484009,0.1665758192539215,,,,
release b,b,release,missing,0.5434327125549316,False,False,0.0,5.0,1.0,0,0.0036808202970947867,1229.865,0.0027060836379923145,41.466053091950634,,Sepsis Cases - Event Log,0.10579706728458405,0.3481238782405853,0.2020980268716812,0.343980997800827,0.7751621603965759,0.2248377948999405,0.10941387712955475,0.2643186151981354,0.38695964217185974,0.23930788040161133
release c,c,release,missing,0.5811296105384827,True,False,1.0,3.0,1.0,0,0.0016432233469173133,6110.0,0.004580893799677646,254.81873148996064,,Sepsis Cases - Event Log,0.09728562831878662,0.3557240068912506,0.22891096770763397,0.3180794417858124,0.7793034911155701,0.22069649398326874,0.10941387712955475,0.2643186151981354,0.38695964217185974,0.23930788040161133
release d,d,release,missing,0.5326708555221558,True,False,1.0,3.0,1.0,0,0.001577494413040621,3809.51,0.003001674035351024,157.76651052700802,,Sepsis Cases - Event Log,0.08331486582756042,0.3085913062095642,0.22968821227550507,0.3784056007862091,0.6377413272857666,0.362258642911911,0.10941387712955475,0.2643186151981354,0.38695964217185974,0.23930788040161133
release e,e,release,missing,1.0,True,False,1.0,3.0,1.0,0,0.00039437360326015515,1252.5,0.00034464498272614375,1018.4858442871588,,Sepsis Cases - Event Log,0.09593310952186584,0.34245947003364563,0.2542440593242645,0.3073633909225464,0.658900797367096,0.3410992920398712,0.10941387712955475,0.2643186151981354,0.38695964217185974,0.23930788040161133
