activity,task_type,Prob_High Automatable User Task,Prob_Low Automatable User Task,Prob_Automated,Prob_Physical or Cognitive Task,C_action_Automated,C_action_Low Automatable User Task,C_action_High Automatable User Task,C_action_Physical or Cognitive Task,C_activity_Automated,C_activity_Physical or Cognitive Task,C_activity_Low Automatable User Task,C_activity_High Automatable User Task,C_business object_Automated,C_business object_Physical or Cognitive Task,IT_relatedness,deterministic_following_activity,deterministic_preceding_activity,following_activities_standardization,preceding_activities_standardization,failure_rate,number_of_resources,ef_relative,median_execution_time,et_relative,stability,business object,action,executing resource,process_name
release a,,0.19249999999999998,0.15583333333333332,0.13333333333333333,0.5183333333333333,0.10941387712955475,0.38695964217185974,0.2643186151981354,0.23930788040161133,0.08951152861118317,0.3027579188346863,0.30130141973495483,0.30642908811569214,0.6622947454452515,0.3377052843570709,0.5843467712402344,True,False,1.0,4.0,1.0,0,0.04410411463126019,2779.15,0.049339768810533285,4.074219004488484,a,release,missing,Sepsis Cases - Event Log
return er,,0.15666666666666668,0.12583333333333335,0.0875,0.6300000000000001,0.11797568202018738,0.3448609709739685,0.2750784754753113,0.2620849311351776,0.10805746167898178,0.2932274341583252,0.2734742760658264,0.3252408802509308,0.7171006798744202,0.28289926052093506,1.0,True,False,1.0,5.0,1.0,0,0.019324306559747543,68064.035,0.7967057926972244,485.79513629780115,er,return,missing,Sepsis Cases - Event Log
release c,,0.12833333333333333,0.30916666666666665,0.035,0.5275,0.10941387712955475,0.38695964217185974,0.2643186151981354,0.23930788040161133,0.09728562831878662,0.3180794417858124,0.22891096770763397,0.3557240068912506,0.7793034911155701,0.22069649398326874,0.5811296105384827,True,False,1.0,3.0,1.0,0,0.0016432233469173133,6110.0,0.004580893799677646,254.81873148996064,c,release,missing,Sepsis Cases - Event Log
release e,,0.09083333333333332,0.11416666666666668,0.0625,0.7325,0.10941387712955475,0.38695964217185974,0.2643186151981354,0.23930788040161133,0.09593310952186584,0.3073633909225464,0.2542440593242645,0.34245947003364563,0.658900797367096,0.3410992920398712,1.0,True,False,1.0,3.0,1.0,0,0.00039437360326015515,1252.5,0.00034464498272614375,1018.4858442871588,e,release,missing,Sepsis Cases - Event Log
release b,,0.08583333333333332,0.265,0.11,0.5391666666666667,0.10941387712955475,0.38695964217185974,0.2643186151981354,0.23930788040161133,0.10579706728458405,0.343980997800827,0.2020980268716812,0.3481238782405853,0.7751621603965759,0.2248377948999405,0.5434327125549316,False,False,0.0,5.0,1.0,0,0.0036808202970947867,1229.865,0.0027060836379923145,41.466053091950634,b,release,missing,Sepsis Cases - Event Log
release d,,0.07333333333333333,0.11916666666666666,0.08,0.7275,0.10941387712955475,0.38695964217185974,0.2643186151981354,0.23930788040161133,0.08331486582756042,0.3784056007862091,0.22968821227550507,0.3085913062095642,0.6377413272857666,0.362258642911911,0.5326708555221558,True,False,1.0,3.0,1.0,0,0.001577494413040621,3809.51,0.003001674035351024,157.76651052700802,d,release,missing,Sepsis Cases - Event Log
iv liquid,,0.03166666666666666,0.0975,0.04666666666666666,0.8241666666666666,0.10087030380964279,0.16851338744163513,0.29606881737709045,0.434547483921051,0.12943482398986816,0.35142138600349426,0.1800890862941742,0.3390546441078186,0.6056479215621948,0.39435210824012756,0.5138540267944336,False,False,3.0,0.0,1.0,0,0.04949388720914948,13.18,0.0017203281301527197,0.6158305770354231,iv,liquid,missing,Sepsis Cases - Event Log
er registration,,0.021666666666666664,0.10583333333333333,0.07999999999999999,0.7925000000000001,0.10122036188840866,0.15665176510810852,0.31113526225090027,0.43099263310432434,0.15512239933013916,0.36130982637405396,0.17228449881076813,0.3112833797931671,0.7171006798744202,0.28289926052093506,0.5327515602111816,True,True,1.0,1.0,1.0,0,0.06901538057052739,-1.0,0.00022252496406427883,0.4677489723875967,er,registration,missing,Sepsis Cases - Event Log
admission ic,,0.02083333333333333,0.03833333333333333,0.04,0.9008333333333334,0.0,0.0,0.0,0.0,0.09845691919326782,0.39834269881248474,0.20643502473831177,0.29676535725593567,0.8334242105484009,0.1665758192539215,0.383373886346817,False,False,0.0,3.0,1.0636363636363637,0,0.007690285263573042,108.07,0.0007614314667640396,21.21756581328296,admission ic,missing,missing,Sepsis Cases - Event Log
leucocytes,,0.018333333333333333,0.0575,0.018333333333333333,0.9058333333333333,0.0,0.0,0.0,0.0,0.14681705832481384,0.29982227087020874,0.1810678243637085,0.3722928464412689,0.8069689869880676,0.19303104281425476,0.0,False,False,5.0,0.0,3.3428853754940713,0,0.2223609833048409,8.05,0.06905458136690529,0.8791086963704752,leucocytes,missing,missing,Sepsis Cases - Event Log
er sepsis triage,,0.017499999999999998,0.06999999999999999,0.021666666666666664,0.8908333333333331,0.0,0.0,0.0,0.0,0.10726988315582275,0.35959193110466003,0.20978760719299316,0.32335054874420166,0.8372403979301453,0.16275963187217712,0.7140130996704102,True,False,1.0,0.0,1.0,0,0.06894965163665116,0.47,0.0001935236753729168,0.15715973412829676,er sepsis triage,missing,missing,Sepsis Cases - Event Log
er triage,,0.014999999999999998,0.1225,0.03916666666666666,0.8233333333333335,0.10225014388561249,0.15514560043811798,0.31127285957336426,0.43133142590522766,0.11502663791179657,0.36133819818496704,0.1847020983695984,0.3389330208301544,0.7171006798744202,0.28289926052093506,0.4484230875968933,False,True,0.0,1.0,1.002857142857143,0,0.06921256737215697,7.58,0.00029337244949885906,0.27379362327215867,er,triage,missing,Sepsis Cases - Event Log
crp,,0.011666666666666665,0.06916666666666665,0.018333333333333333,0.9008333333333333,0.0,0.0,0.0,0.0,0.1511823982000351,0.3241344094276428,0.18693965673446655,0.3377435803413391,0.8464846611022949,0.15351536870002747,0.21961304545402527,False,True,4.0,1.0,3.2393247269116188,0,0.21440778230578159,0.0,0.055801014040604044,0.9117073669148954,crp,missing,missing,Sepsis Cases - Event Log
lacticacid,,0.0075,0.04833333333333333,0.04333333333333334,0.9008333333333333,0.0,0.0,0.0,0.0,0.17470203340053558,0.3726680874824524,0.1479421854019165,0.30468764901161194,0.8059794902801514,0.19402052462100983,0.0,False,False,3.0,0.0,1.7046511627906977,0,0.09635861706323114,0.0,0.004578606388487949,0.7248800954329528,lacticacid,missing,missing,Sepsis Cases - Event Log
iv antibiotics,,0.006666666666666666,0.025,0.02083333333333333,0.9474999999999999,0.0,0.0,0.0,0.0,0.11718886345624924,0.4035347104072571,0.15466701984405518,0.3246094286441803,0.7338321805000305,0.26616784930229187,0.5138540267944336,False,True,4.0,1.0,1.0,0,0.054094912580517504,0.7,0.0008164104145881653,0.15642286105271833,iv antibiotics,missing,missing,Sepsis Cases - Event Log
admission nc,,0.005,0.06083333333333332,0.03,0.9041666666666666,0.0977434441447258,0.1545010209083557,0.2683577835559845,0.4793977439403534,0.1002267450094223,0.37883853912353516,0.20561464130878448,0.31532007455825806,0.8361074328422546,0.16389261186122894,0.383373886346817,False,False,4.0,0.0,1.4775,0,0.0776915998422526,151.975,0.00987934914005724,1.5151502695698573,nc,admission,missing,Sepsis Cases - Event Log
